From,To,TransportMode,Year,Flow
CaptureSite2,CaptureSite5,truck,1,0.0
CaptureSite2,CaptureSite5,truck,2,0.0
CaptureSite2,CaptureSite5,truck,3,0.0
CaptureSite2,CaptureSite5,truck,4,0.0
CaptureSite2,CaptureSite5,truck,5,0.0
CaptureSite2,CaptureSite5,truck,6,0.0
CaptureSite2,CaptureSite5,truck,7,0.0
CaptureSite2,CaptureSite5,truck,8,0.0
CaptureSite2,CaptureSite5,truck,9,0.0
CaptureSite2,CaptureSite5,truck,10,0.0
CaptureSite2,CaptureSite5,truck,11,0.0
CaptureSite2,CaptureSite5,truck,12,0.0
CaptureSite2,CaptureSite5,truck,13,0.0
CaptureSite2,CaptureSite5,truck,14,0.0
CaptureSite2,CaptureSite5,truck,15,0.0
CaptureSite2,CaptureSite5,truck,16,0.0
CaptureSite2,CaptureSite5,truck,17,0.0
CaptureSite2,CaptureSite5,truck,18,0.0
CaptureSite2,CaptureSite5,truck,19,0.0
CaptureSite2,CaptureSite5,truck,20,0.0
CaptureSite2,CaptureSite5,truck,21,0.0
CaptureSite2,CaptureSite5,truck,22,0.0
CaptureSite2,CaptureSite5,truck,23,0.0
CaptureSite2,CaptureSite5,truck,24,0.0
CaptureSite2,CaptureSite5,truck,25,0.0
CaptureSite2,CaptureSite5,rail,0,0.0
CaptureSite2,CaptureSite5,rail,1,0.0
CaptureSite2,CaptureSite5,rail,2,0.0
CaptureSite2,CaptureSite5,rail,3,0.0
CaptureSite2,CaptureSite5,rail,4,0.0
CaptureSite2,CaptureSite5,rail,5,0.0
CaptureSite2,CaptureSite5,rail,6,0.0
CaptureSite2,CaptureSite5,rail,7,0.0
CaptureSite2,CaptureSite5,rail,8,0.0
CaptureSite2,CaptureSite5,rail,9,0.0
CaptureSite2,CaptureSite5,rail,10,0.0
CaptureSite2,CaptureSite5,rail,11,0.0
CaptureSite2,CaptureSite5,rail,12,0.0
CaptureSite2,CaptureSite5,rail,13,0.0
CaptureSite2,CaptureSite5,rail,14,0.0
CaptureSite2,CaptureSite5,rail,15,0.0
CaptureSite2,CaptureSite5,rail,16,0.0
CaptureSite2,CaptureSite5,rail,17,0.0
CaptureSite2,CaptureSite5,rail,18,0.0
CaptureSite2,CaptureSite5,rail,19,0.0
CaptureSite2,CaptureSite5,rail,20,0.0
CaptureSite2,CaptureSite5,rail,21,0.0
CaptureSite2,CaptureSite5,rail,22,0.0
CaptureSite2,CaptureSite5,rail,23,0.0
CaptureSite2,CaptureSite5,rail,24,0.0
CaptureSite2,CaptureSite5,rail,25,0.0
CaptureSite2,CaptureSite5,pipeline,0,95.0
CaptureSite2,CaptureSite5,pipeline,1,72.5999999999961
CaptureSite2,CaptureSite5,pipeline,2,50.19999999999811
CaptureSite2,CaptureSite5,pipeline,3,27.800000000001944
CaptureSite2,CaptureSite5,pipeline,4,5.399999999998101
CaptureSite2,CaptureSite5,pipeline,5,0.0
CaptureSite2,CaptureSite5,pipeline,6,0.0
CaptureSite2,CaptureSite5,pipeline,7,0.0
CaptureSite2,CaptureSite5,pipeline,8,0.0
CaptureSite2,CaptureSite5,pipeline,9,0.0
CaptureSite2,CaptureSite5,pipeline,10,0.0
CaptureSite2,CaptureSite5,pipeline,11,0.0
CaptureSite2,CaptureSite5,pipeline,12,0.0
CaptureSite2,CaptureSite5,pipeline,13,0.0
CaptureSite2,CaptureSite5,pipeline,14,0.0
CaptureSite2,CaptureSite5,pipeline,15,0.0
CaptureSite2,CaptureSite5,pipeline,16,0.0
CaptureSite2,CaptureSite5,pipeline,17,0.0
CaptureSite2,CaptureSite5,pipeline,18,0.0
CaptureSite2,CaptureSite5,pipeline,19,0.0
CaptureSite2,CaptureSite5,pipeline,20,0.0
CaptureSite2,CaptureSite5,pipeline,21,0.0
CaptureSite2,CaptureSite5,pipeline,22,0.0
CaptureSite2,CaptureSite5,pipeline,23,0.0
CaptureSite2,CaptureSite5,pipeline,24,0.0
CaptureSite2,CaptureSite5,pipeline,25,0.0
CaptureSite3,CaptureSite5,truck,0,0.0
CaptureSite3,CaptureSite5,truck,1,0.0
CaptureSite3,CaptureSite5,truck,2,0.0
CaptureSite3,CaptureSite5,truck,3,0.0
CaptureSite3,CaptureSite5,truck,4,0.0
CaptureSite3,CaptureSite5,truck,5,0.0
CaptureSite3,CaptureSite5,truck,6,0.0
CaptureSite3,CaptureSite5,truck,7,0.0
CaptureSite3,CaptureSite5,truck,8,0.0
CaptureSite3,CaptureSite5,truck,9,0.0
CaptureSite3,CaptureSite5,truck,10,0.0
CaptureSite3,CaptureSite5,truck,11,0.0
CaptureSite3,CaptureSite5,truck,12,0.0
CaptureSite3,CaptureSite5,truck,13,0.0
CaptureSite3,CaptureSite5,truck,14,0.0
CaptureSite3,CaptureSite5,truck,15,0.0
CaptureSite3,CaptureSite5,truck,16,0.0
CaptureSite3,CaptureSite5,truck,17,0.0
CaptureSite3,CaptureSite5,truck,18,0.0
CaptureSite3,CaptureSite5,truck,19,0.0
CaptureSite3,CaptureSite5,truck,20,0.0
CaptureSite3,CaptureSite5,truck,21,0.0
CaptureSite3,CaptureSite5,truck,22,0.0
CaptureSite3,CaptureSite5,truck,23,0.0
CaptureSite3,CaptureSite5,truck,24,0.0
CaptureSite3,CaptureSite5,truck,25,0.0
CaptureSite3,CaptureSite5,rail,0,0.0
CaptureSite3,CaptureSite5,rail,1,0.0
CaptureSite3,CaptureSite5,rail,2,0.0
CaptureSite3,CaptureSite5,rail,3,0.0
CaptureSite3,CaptureSite5,rail,4,0.0
CaptureSite3,CaptureSite5,rail,5,0.0
CaptureSite3,CaptureSite5,rail,6,0.0
CaptureSite3,CaptureSite5,rail,7,0.0
CaptureSite3,CaptureSite5,rail,8,0.0
CaptureSite3,CaptureSite5,rail,9,0.0
CaptureSite3,CaptureSite5,rail,10,0.0
CaptureSite3,CaptureSite5,rail,11,0.0
CaptureSite3,CaptureSite5,rail,12,0.0
CaptureSite3,CaptureSite5,rail,13,0.0
CaptureSite3,CaptureSite5,rail,14,0.0
CaptureSite3,CaptureSite5,rail,15,0.0
CaptureSite3,CaptureSite5,rail,16,0.0
CaptureSite3,CaptureSite5,rail,17,0.0
CaptureSite3,CaptureSite5,rail,18,0.0
CaptureSite3,CaptureSite5,rail,19,0.0
CaptureSite3,CaptureSite5,rail,20,0.0
CaptureSite3,CaptureSite5,rail,21,0.0
CaptureSite3,CaptureSite5,rail,22,0.0
CaptureSite3,CaptureSite5,rail,23,0.0
CaptureSite3,CaptureSite5,rail,24,0.0
CaptureSite3,CaptureSite5,rail,25,0.0
CaptureSite3,CaptureSite5,pipeline,0,0.0
CaptureSite3,CaptureSite5,pipeline,1,0.0
CaptureSite3,CaptureSite5,pipeline,2,0.0
CaptureSite3,CaptureSite5,pipeline,3,0.0
CaptureSite3,CaptureSite5,pipeline,4,0.0
CaptureSite3,CaptureSite5,pipeline,5,0.0
CaptureSite3,CaptureSite5,pipeline,6,0.0
CaptureSite3,CaptureSite5,pipeline,7,0.0
CaptureSite3,CaptureSite5,pipeline,8,0.0
CaptureSite3,CaptureSite5,pipeline,9,0.0
CaptureSite3,CaptureSite5,pipeline,10,0.0
CaptureSite3,CaptureSite5,pipeline,11,0.0
CaptureSite3,CaptureSite5,pipeline,12,0.0
CaptureSite3,CaptureSite5,pipeline,13,0.0
CaptureSite3,CaptureSite5,pipeline,14,0.0
CaptureSite3,CaptureSite5,pipeline,15,0.0
CaptureSite3,CaptureSite5,pipeline,16,0.0
CaptureSite3,CaptureSite5,pipeline,17,0.0
CaptureSite3,CaptureSite5,pipeline,18,0.0
CaptureSite3,CaptureSite5,pipeline,19,0.0
CaptureSite3,CaptureSite5,pipeline,20,0.0
CaptureSite3,CaptureSite5,pipeline,21,0.0
CaptureSite3,CaptureSite5,pipeline,22,0.0
CaptureSite3,CaptureSite5,pipeline,23,0.0
CaptureSite3,CaptureSite5,pipeline,24,0.0
CaptureSite3,CaptureSite5,pipeline,25,0.0
CaptureSite4,CaptureSite5,truck,0,0.0
CaptureSite4,CaptureSite5,truck,1,0.0
CaptureSite4,CaptureSite5,truck,2,0.0
CaptureSite4,CaptureSite5,truck,3,0.0
CaptureSite4,CaptureSite5,truck,4,0.0
CaptureSite4,CaptureSite5,truck,5,0.0
CaptureSite4,CaptureSite5,truck,6,0.0
CaptureSite4,CaptureSite5,truck,7,0.0
CaptureSite4,CaptureSite5,truck,8,0.0
CaptureSite4,CaptureSite5,truck,9,0.0
CaptureSite4,CaptureSite5,truck,10,0.0
CaptureSite4,CaptureSite5,truck,11,0.0
CaptureSite4,CaptureSite5,truck,12,0.0
CaptureSite4,CaptureSite5,truck,13,0.0
CaptureSite4,CaptureSite5,truck,14,0.0
CaptureSite4,CaptureSite5,truck,15,0.0
CaptureSite4,CaptureSite5,truck,16,0.0
CaptureSite4,CaptureSite5,truck,17,0.0
CaptureSite4,CaptureSite5,truck,18,0.0
CaptureSite4,CaptureSite5,truck,19,0.0
CaptureSite4,CaptureSite5,truck,20,0.0
CaptureSite4,CaptureSite5,truck,21,0.0
CaptureSite4,CaptureSite5,truck,22,0.0
CaptureSite4,CaptureSite5,truck,23,0.0
CaptureSite4,CaptureSite5,truck,24,0.0
CaptureSite4,CaptureSite5,truck,25,0.0
CaptureSite4,CaptureSite5,rail,0,0.0
CaptureSite4,CaptureSite5,rail,1,0.0
CaptureSite4,CaptureSite5,rail,2,0.0
CaptureSite4,CaptureSite5,rail,3,0.0
CaptureSite4,CaptureSite5,rail,4,0.0
CaptureSite4,CaptureSite5,rail,5,0.0
CaptureSite4,CaptureSite5,rail,6,0.0
CaptureSite4,CaptureSite5,rail,7,0.0
CaptureSite4,CaptureSite5,rail,8,0.0
CaptureSite4,CaptureSite5,rail,9,0.0
CaptureSite4,CaptureSite5,rail,10,0.0
CaptureSite4,CaptureSite5,rail,11,0.0
CaptureSite4,CaptureSite5,rail,12,0.0
CaptureSite4,CaptureSite5,rail,13,0.0
CaptureSite4,CaptureSite5,rail,14,0.0
CaptureSite4,CaptureSite5,rail,15,0.0
CaptureSite4,CaptureSite5,rail,16,0.0
CaptureSite4,CaptureSite5,rail,17,0.0
CaptureSite4,CaptureSite5,rail,18,0.0
CaptureSite4,CaptureSite5,rail,19,0.0
CaptureSite4,CaptureSite5,rail,20,0.0
CaptureSite4,CaptureSite5,rail,21,0.0
CaptureSite4,CaptureSite5,rail,22,0.0
CaptureSite4,CaptureSite5,rail,23,0.0
CaptureSite4,CaptureSite5,rail,24,0.0
CaptureSite4,CaptureSite5,rail,25,0.0
CaptureSite4,CaptureSite5,pipeline,0,0.0
CaptureSite4,CaptureSite5,pipeline,1,1.9895196601282805e-12
CaptureSite4,CaptureSite5,pipeline,2,0.0
CaptureSite4,CaptureSite5,pipeline,3,0.0
CaptureSite4,CaptureSite5,pipeline,4,0.0
CaptureSite4,CaptureSite5,pipeline,5,0.0
CaptureSite4,CaptureSite5,pipeline,6,0.0
CaptureSite4,CaptureSite5,pipeline,7,0.0
CaptureSite4,CaptureSite5,pipeline,8,0.0
CaptureSite4,CaptureSite5,pipeline,9,0.0
CaptureSite4,CaptureSite5,pipeline,10,0.0
CaptureSite4,CaptureSite5,pipeline,11,0.0
CaptureSite4,CaptureSite5,pipeline,12,0.0
CaptureSite4,CaptureSite5,pipeline,13,0.0
CaptureSite4,CaptureSite5,pipeline,14,0.0
CaptureSite4,CaptureSite5,pipeline,15,0.0
CaptureSite4,CaptureSite5,pipeline,16,0.0
CaptureSite4,CaptureSite5,pipeline,17,0.0
CaptureSite4,CaptureSite5,pipeline,18,0.0
CaptureSite4,CaptureSite5,pipeline,19,0.0
CaptureSite4,CaptureSite5,pipeline,20,0.0
CaptureSite4,CaptureSite5,pipeline,21,0.0
CaptureSite4,CaptureSite5,pipeline,22,0.0
CaptureSite4,CaptureSite5,pipeline,23,0.0
CaptureSite4,CaptureSite5,pipeline,24,0.0
CaptureSite4,CaptureSite5,pipeline,25,0.0
CaptureSite3,StorageSite1,truck,0,0.0
CaptureSite3,StorageSite1,truck,1,0.0
CaptureSite3,StorageSite1,truck,2,0.0
CaptureSite3,StorageSite1,truck,3,0.0
CaptureSite3,StorageSite1,truck,4,0.0
CaptureSite3,StorageSite1,truck,5,0.0
CaptureSite3,StorageSite1,truck,6,0.0
CaptureSite3,StorageSite1,truck,7,0.0
CaptureSite3,StorageSite1,truck,8,0.0
CaptureSite3,StorageSite1,truck,9,0.0
CaptureSite3,StorageSite1,truck,10,0.0
CaptureSite3,StorageSite1,truck,11,0.0
CaptureSite3,StorageSite1,truck,12,0.0
CaptureSite3,StorageSite1,truck,13,0.0
CaptureSite3,StorageSite1,truck,14,0.0
CaptureSite3,StorageSite1,truck,15,0.0
CaptureSite3,StorageSite1,truck,16,0.0
CaptureSite3,StorageSite1,truck,17,0.0
CaptureSite3,StorageSite1,truck,18,0.0
CaptureSite3,StorageSite1,truck,19,0.0
CaptureSite3,StorageSite1,truck,20,0.0
CaptureSite3,StorageSite1,truck,21,0.0
CaptureSite3,StorageSite1,truck,22,0.0
CaptureSite3,StorageSite1,truck,23,0.0
CaptureSite3,StorageSite1,truck,24,0.0
CaptureSite3,StorageSite1,truck,25,0.0
CaptureSite3,StorageSite1,rail,0,0.0
CaptureSite3,StorageSite1,rail,1,0.0
CaptureSite3,StorageSite1,rail,2,0.0
CaptureSite3,StorageSite1,rail,3,0.0
CaptureSite3,StorageSite1,rail,4,0.0
CaptureSite3,StorageSite1,rail,5,0.0
CaptureSite3,StorageSite1,rail,6,0.0
CaptureSite3,StorageSite1,rail,7,0.0
CaptureSite3,StorageSite1,rail,8,0.0
CaptureSite3,StorageSite1,rail,9,0.0
CaptureSite3,StorageSite1,rail,10,0.0
CaptureSite3,StorageSite1,rail,11,0.0
CaptureSite3,StorageSite1,rail,12,0.0
CaptureSite3,StorageSite1,rail,13,0.0
CaptureSite3,StorageSite1,rail,14,0.0
CaptureSite3,StorageSite1,rail,15,0.0
CaptureSite3,StorageSite1,rail,16,0.0
CaptureSite3,StorageSite1,rail,17,0.0
CaptureSite3,StorageSite1,rail,18,0.0
CaptureSite3,StorageSite1,rail,19,0.0
CaptureSite3,StorageSite1,rail,20,0.0
CaptureSite3,StorageSite1,rail,21,0.0
CaptureSite3,StorageSite1,rail,22,0.0
CaptureSite3,StorageSite1,rail,23,0.0
CaptureSite3,StorageSite1,rail,24,0.0
CaptureSite3,StorageSite1,rail,25,0.0
CaptureSite3,StorageSite1,pipeline,0,250.00000000000193
CaptureSite3,StorageSite1,pipeline,1,250.00000000000193
CaptureSite3,StorageSite1,pipeline,2,250.00000000000193
CaptureSite3,StorageSite1,pipeline,3,250.0
CaptureSite3,StorageSite1,pipeline,4,250.0
CaptureSite3,StorageSite1,pipeline,5,233.0
CaptureSite3,StorageSite1,pipeline,6,210.60000000000002
CaptureSite3,StorageSite1,pipeline,7,188.1999999999981
CaptureSite3,StorageSite1,pipeline,8,165.79999999999438
CaptureSite3,StorageSite1,pipeline,9,143.40000000000003
CaptureSite3,StorageSite1,pipeline,10,121.0
CaptureSite3,StorageSite1,pipeline,11,98.60000000000008
CaptureSite3,StorageSite1,pipeline,12,76.19999999999999
CaptureSite3,StorageSite1,pipeline,13,53.80000000000001
CaptureSite3,StorageSite1,pipeline,14,31.399999999999977
CaptureSite3,StorageSite1,pipeline,15,8.999999999999545
CaptureSite3,StorageSite1,pipeline,16,0.0
CaptureSite3,StorageSite1,pipeline,17,0.0
CaptureSite3,StorageSite1,pipeline,18,0.0
CaptureSite3,StorageSite1,pipeline,19,0.0
CaptureSite3,StorageSite1,pipeline,20,0.0
CaptureSite3,StorageSite1,pipeline,21,0.0
CaptureSite3,StorageSite1,pipeline,22,0.0
CaptureSite3,StorageSite1,pipeline,23,0.0
CaptureSite3,StorageSite1,pipeline,24,0.0
CaptureSite3,StorageSite1,pipeline,25,0.0
CaptureSite5,CaptureSite3,truck,0,0.0
CaptureSite5,CaptureSite3,truck,1,0.0
CaptureSite5,CaptureSite3,truck,2,0.0
CaptureSite5,CaptureSite3,truck,3,0.0
CaptureSite5,CaptureSite3,truck,4,0.0
CaptureSite5,CaptureSite3,truck,5,0.0
CaptureSite5,CaptureSite3,truck,6,0.0
CaptureSite5,CaptureSite3,truck,7,0.0
CaptureSite5,CaptureSite3,truck,8,0.0
CaptureSite5,CaptureSite3,truck,9,0.0
CaptureSite5,CaptureSite3,truck,10,0.0
CaptureSite5,CaptureSite3,truck,11,0.0
CaptureSite5,CaptureSite3,truck,12,0.0
CaptureSite5,CaptureSite3,truck,13,0.0
CaptureSite5,CaptureSite3,truck,14,0.0
CaptureSite5,CaptureSite3,truck,15,0.0
CaptureSite5,CaptureSite3,truck,16,0.0
CaptureSite5,CaptureSite3,truck,17,0.0
CaptureSite5,CaptureSite3,truck,18,0.0
CaptureSite5,CaptureSite3,truck,19,0.0
CaptureSite5,CaptureSite3,truck,20,0.0
CaptureSite5,CaptureSite3,truck,21,0.0
CaptureSite5,CaptureSite3,truck,22,0.0
CaptureSite5,CaptureSite3,truck,23,0.0
CaptureSite5,CaptureSite3,truck,24,0.0
CaptureSite5,CaptureSite3,truck,25,0.0
CaptureSite5,CaptureSite3,rail,0,0.0
CaptureSite5,CaptureSite3,rail,1,0.0
CaptureSite5,CaptureSite3,rail,2,0.0
CaptureSite5,CaptureSite3,rail,3,0.0
CaptureSite5,CaptureSite3,rail,4,0.0
CaptureSite5,CaptureSite3,rail,5,0.0
CaptureSite5,CaptureSite3,rail,6,0.0
CaptureSite5,CaptureSite3,rail,7,0.0
CaptureSite5,CaptureSite3,rail,8,0.0
CaptureSite5,CaptureSite3,rail,9,0.0
CaptureSite5,CaptureSite3,rail,10,0.0
CaptureSite5,CaptureSite3,rail,11,0.0
CaptureSite5,CaptureSite3,rail,12,0.0
CaptureSite5,CaptureSite3,rail,13,0.0
CaptureSite5,CaptureSite3,rail,14,0.0
CaptureSite5,CaptureSite3,rail,15,0.0
CaptureSite5,CaptureSite3,rail,16,0.0
CaptureSite5,CaptureSite3,rail,17,0.0
CaptureSite5,CaptureSite3,rail,18,0.0
CaptureSite5,CaptureSite3,rail,19,0.0
CaptureSite5,CaptureSite3,rail,20,0.0
CaptureSite5,CaptureSite3,rail,21,0.0
CaptureSite5,CaptureSite3,rail,22,0.0
CaptureSite5,CaptureSite3,rail,23,0.0
CaptureSite5,CaptureSite3,rail,24,0.0
CaptureSite5,CaptureSite3,rail,25,0.0
CaptureSite5,CaptureSite3,pipeline,0,0.0
CaptureSite5,CaptureSite3,pipeline,1,0.0
CaptureSite5,CaptureSite3,pipeline,2,0.0
CaptureSite5,CaptureSite3,pipeline,3,0.0
CaptureSite5,CaptureSite3,pipeline,4,0.0
CaptureSite5,CaptureSite3,pipeline,5,0.0
CaptureSite5,CaptureSite3,pipeline,6,0.0
CaptureSite5,CaptureSite3,pipeline,7,0.0
CaptureSite5,CaptureSite3,pipeline,8,0.0
CaptureSite5,CaptureSite3,pipeline,9,0.0
CaptureSite5,CaptureSite3,pipeline,10,0.0
CaptureSite5,CaptureSite3,pipeline,11,0.0
CaptureSite5,CaptureSite3,pipeline,12,0.0
CaptureSite5,CaptureSite3,pipeline,13,0.0
CaptureSite5,CaptureSite3,pipeline,14,0.0
CaptureSite5,CaptureSite3,pipeline,15,0.0
CaptureSite5,CaptureSite3,pipeline,16,0.0
CaptureSite5,CaptureSite3,pipeline,17,0.0
CaptureSite5,CaptureSite3,pipeline,18,0.0
CaptureSite5,CaptureSite3,pipeline,19,0.0
CaptureSite5,CaptureSite3,pipeline,20,0.0
CaptureSite5,CaptureSite3,pipeline,21,0.0
CaptureSite5,CaptureSite3,pipeline,22,0.0
CaptureSite5,CaptureSite3,pipeline,23,0.0
CaptureSite5,CaptureSite3,pipeline,24,0.0
CaptureSite5,CaptureSite3,pipeline,25,0.0
CaptureSite5,StorageSite1,truck,0,0.0
CaptureSite5,StorageSite1,truck,1,0.0
CaptureSite5,StorageSite1,truck,2,0.0
CaptureSite5,StorageSite1,truck,3,0.0
CaptureSite5,StorageSite1,truck,4,0.0
CaptureSite5,StorageSite1,truck,5,0.0
CaptureSite5,StorageSite1,truck,6,0.0
CaptureSite5,StorageSite1,truck,7,0.0
CaptureSite5,StorageSite1,truck,8,0.0
CaptureSite5,StorageSite1,truck,9,0.0
CaptureSite5,StorageSite1,truck,10,0.0
CaptureSite5,StorageSite1,truck,11,0.0
CaptureSite5,StorageSite1,truck,12,0.0
CaptureSite5,StorageSite1,truck,13,0.0
CaptureSite5,StorageSite1,truck,14,0.0
CaptureSite5,StorageSite1,truck,15,0.0
CaptureSite5,StorageSite1,truck,16,0.0
CaptureSite5,StorageSite1,truck,17,0.0
CaptureSite5,StorageSite1,truck,18,0.0
CaptureSite5,StorageSite1,truck,19,0.0
CaptureSite5,StorageSite1,truck,20,0.0
CaptureSite5,StorageSite1,truck,21,0.0
CaptureSite5,StorageSite1,truck,22,0.0
CaptureSite5,StorageSite1,truck,23,0.0
CaptureSite5,StorageSite1,truck,24,0.0
CaptureSite5,StorageSite1,truck,25,0.0
CaptureSite5,StorageSite1,rail,0,0.0
CaptureSite5,StorageSite1,rail,1,0.0
CaptureSite5,StorageSite1,rail,2,0.0
CaptureSite5,StorageSite1,rail,3,0.0
CaptureSite5,StorageSite1,rail,4,0.0
CaptureSite5,StorageSite1,rail,5,0.0
CaptureSite5,StorageSite1,rail,6,0.0
CaptureSite5,StorageSite1,rail,7,0.0
CaptureSite5,StorageSite1,rail,8,0.0
CaptureSite5,StorageSite1,rail,9,0.0
CaptureSite5,StorageSite1,rail,10,0.0
CaptureSite5,StorageSite1,rail,11,0.0
CaptureSite5,StorageSite1,rail,12,0.0
CaptureSite5,StorageSite1,rail,13,0.0
CaptureSite5,StorageSite1,rail,14,0.0
CaptureSite5,StorageSite1,rail,15,0.0
CaptureSite5,StorageSite1,rail,16,0.0
CaptureSite5,StorageSite1,rail,17,0.0
CaptureSite5,StorageSite1,rail,18,0.0
CaptureSite5,StorageSite1,rail,19,0.0
CaptureSite5,StorageSite1,rail,20,0.0
CaptureSite5,StorageSite1,rail,21,0.0
CaptureSite5,StorageSite1,rail,22,0.0
CaptureSite5,StorageSite1,rail,23,0.0
CaptureSite5,StorageSite1,rail,24,0.0
CaptureSite5,StorageSite1,rail,25,0.0
CaptureSite5,StorageSite1,pipeline,0,310.0
CaptureSite5,StorageSite1,pipeline,1,287.6
CaptureSite5,StorageSite1,pipeline,2,265.20000000000005
CaptureSite5,StorageSite1,pipeline,3,242.8000000000029
CaptureSite5,StorageSite1,pipeline,4,220.40000000000003
CaptureSite5,StorageSite1,pipeline,5,215.0
CaptureSite5,StorageSite1,pipeline,6,214.9999999999945
CaptureSite5,StorageSite1,pipeline,7,215.00000000000193
CaptureSite5,StorageSite1,pipeline,8,215.0
CaptureSite5,StorageSite1,pipeline,9,215.0
CaptureSite5,StorageSite1,pipeline,10,215.0
CaptureSite5,StorageSite1,pipeline,11,215.0
CaptureSite5,StorageSite1,pipeline,12,215.0
CaptureSite5,StorageSite1,pipeline,13,214.9999999999975
CaptureSite5,StorageSite1,pipeline,14,215.0
CaptureSite5,StorageSite1,pipeline,15,215.0
CaptureSite5,StorageSite1,pipeline,16,201.60000000000002
CaptureSite5,StorageSite1,pipeline,17,179.2
CaptureSite5,StorageSite1,pipeline,18,156.79999999999941
CaptureSite5,StorageSite1,pipeline,19,134.39999999999873
CaptureSite5,StorageSite1,pipeline,20,112.0
CaptureSite5,StorageSite1,pipeline,21,89.60000000000002
CaptureSite5,StorageSite1,pipeline,22,67.2
CaptureSite5,StorageSite1,pipeline,23,44.80000000000307
CaptureSite5,StorageSite1,pipeline,24,22.40000000000002
CaptureSite5,StorageSite1,pipeline,25,0.0
